,Title,Question,Answer
678,침을 삼킬때 목이 아파서 보니 편도에 노란게 찍혔는데 편도결석인가요?.. 안쪽에 생긴거같은데... 눌러봐도 나오진 않습니다.. 그리고 편도가 한,침을 삼킬때 목이 아파서 보니 편도에 노란게 찍혔는데 편도결석인가요?.. 안쪽에 생긴거같은데... 눌러봐도 나오진 않습니다.. 그리고 편도가 한쪽만 붓기도 하나요? 친절하고 자세한 답변 기다리겠습니다!,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.사진상 좌측편도 아래쪽에 국소 농양 또는 노란 편도 결석, 패치 같은물질로 보이는게 의심됩니다. 일반적으론 편도선염후에 편도선에 염증성 반응물의 일종인 패치, 덩어리 균과 그의 부산물들이며 세균덩어리와 부패되는 음식물찌꺼기 등이 달라 붙어있는 것으로 의심됩니다. 바이러스감염이나 편도선염이 심해지면 자주 발생하기도 합니다. 이들 또한 편도결석의 일종이 되기도 합니다. 편도결석에 대한 치료방법은 여러가지입니다. 일반적으로 약물치료도 하지만 편도결석을 제거하는게 우선이죠. 자주 결석이 재발하거나 다시 끼는 경우에는 일부에서 레이져를 이용하여 편도결석이 생기는 부위를 치료하거나 일부 편도선을 함께 제거하기도 한답니다. 또는 너무심하게 결석이 생기어 악취가 심해질 경우에는 편도선을 제거하기도 한답니다.편도선 감염이 호전이 되었는데도 남아있다면 편도결석 정도를 보아 이비인후과 전문의와의 상담후에 본인에게 맞는 치료를 받으시는게 도움이 되리라 생각합니다.만일 수술의 경우에는 비용은 병원마다 차이가 나지만, 편도선을 제거하는지 여부와 레이져 사용하는 여부에 따라 편차가 있습니다. 감사합니다."
679,돌발성 난청인가요?,안녕하세요 전 원래 어릴적부터 귀 한쪽이 안들리는 상태였고 최근 2주 전에 귀가 약간 먹먹하여 진료를 받아염증이 생겼다고해서 치료를 다 받은 상황입니다.그런데 어제 좀 많이 피곤한 상태에서여자친구와 관계를 했는데끝나고 10초 뒤에 갑자기 현기증이 나더니이후 10초동안 이충만감이 있었습니다.잠시 뒤에 천천히 청력은 다 돌아왔는데이거 돌발성 난청인가요? 아니면 다른 원인이 있나요?그냥 동네 작은 병원에만 가도 괜찮을까요?,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.질문자님의 경우 일시적으로 발생된 귀 이상, 귀 이관기능장애인지 감별이 필요합니다. 현재는 귀이관 근육의 경련성질환 또는 폐쇄성, 개방성 이관장애 가능성 정도로 의심해볼 수는 있지만 정확한 진단을 위해서는 이비인후과 전문의 진료가 필요합니다. 귀이관이 개방되어있으면 심장박동소리같은게 이관을 통해서 달팽이관으로 전달되어 소리가 나기도 한답니다. 폐쇄성이면 먹먹해지기도 한답니다.돌발성 난청유무는 청력검사를 해봐야 알 수 있으면 간단히 청력검사로 진단받으실 수 있답니다.증상이 지속되지 않으면 조금 기다려 보시고 코나 목을 따뜻하게 하시며 충분한 휴식과 수분 섭취를 하시면 도움이 되기도 합니다. 질문자님의 경우 증상이 지속되거나 호전되지 않으시면 가까운 이비인후과 전문의 병원을 방문하시어 전문의에게 진료를 받아보시면 되리라 생각합니다. 빠른쾌유바랍니다"
680,보건소 코로나 검사,보건소에서 코로나 검사를 받았는데요 제가 음성일 경우 다음날에 문자 통보되는거고 양성이면 오늘 저녁 늦게라도 연락이 오는거죠?,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.보건소에서 결과나올때까지 검사실 검사양에 따라 당일 알수 있기도 하고 다음날 알수도 있답니다. 검사소 휴일에따라 조금더 기다릴 수도 있구요 좋은하루되세요.
681,편도결석인데요 치료하는게 겁나서 치료를 못받았어요ㅜ,시골에사는 23살인데요 2주전부터 목이아파서 이비인후과에 가니까 편도결석이라고 하더라고요 근데 치료를하는데 무슨 기다란쇠로된 집게같은거를 목구멍으로 넣으려는데 이렇게치료하려는건 난생 처음이라 심지어 부분마취한상태도아닌 맨정신이라 너무 겁나서 치료할때 저도모르게 의사선생님 손을뿌리치고 그랬는데요ㅜ 목구멍이 겁나면 콧구멍으로 본다길래 콧구멍으로는 더 겁나서 그냥 약만처방받고왔는데요 혹시 원래 편도결석치료는 이렇게하는건가요?ㅜ 여기가 시골이라 이비인후과가 2개밖에 없는데 혹시 도시에선 이렇게 말고 다른괜찮은방법으로 치료하는가요?이방법은 좀무식한거같아서 겁나서요ㅜ 막 실수로 목구멍 찌를수도 있잖아요ㅜ,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.병원마다 편도결석 치료방법이 조금 차이가 날 수 있답니다.간단하게 마취없이 겸자로 제거하거나 석션으로 흡입치료를 하는 방법이 있습니다.편도결석에 대한 치료방법은 여러가지입니다. 일반적으로 약물치료도 하지만 편도결석을 제거하는게 우선이죠. 자주 결석이 재발하거나 다시 끼는 경우에는 일부에서 레이져를 이용하여 편도결석이 생기는 부위를 치료하거나 일부 편도선을 함께 제거하기도 한답니다. 또는 너무심하게 결석이 생기어 악취가 심해질 경우에는 편도선을 제거하기도 한답니다.편도선 감염이 호전이 되었는데도 남아있다면 편도결석 정도를 보아 이비인후과 전문의와의 상담후에 본인에게 맞는 치료를 받으시는게 도움이 되리라 생각합니다.만일 수술의 경우에는 비용은 병원마다 차이가 나지만, 편도선을 제거하는지 여부와 레이져 사용하는 여부에 따라 편차가 있습니다. 감사합니다."
682,가래를 밷었는데 목에서 피덩어리가 나왔어요,전문가님들 걱정이되네여다른증상은 없구 어제 많이 울었어요...근데 목에서 이런게....,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.질문자님의 경우 목의 상처난 부위가 있거나 구강내 상처부위도 피나는원인중의 하나입니다. 또한 상부 호흡기문제라면 비염으로 인해 코가 목뒤로 넘어가면서 가래, 기침증상이 늘어나고 , 코피 났었던 흔적과 코피 분비물이 기침과 더불어 입으로 가래와 섞여 나왔을 가능성이 가장 높습니다. 하부호흡기질환이라면 기관지 확장증이나, 드물게 심하면 결핵의 경우도 있습니다. 담배도 영향을 줍ㄹ수 있습니다.후두부 염증으로 인한 실핏줄이 터질때도 나오고 폐가 안좋아져도 피가 나올 수 있습니다.질문자님의 목아픈 상부호흡기 질환이 발생되는 지관찰이필요하며, 편도염 또는 비염과 코피 흔적 분비물로 인한 코피 가래 분비물이 기침과 재채기시에 넘어온것으로 의심도 됩니다만 질문자님의 피가래가 호전되지 않거나 지속적으로 나온다면 정확한 진단을 위해 이비인후과의 전문의 진료를 받으시면 됩니다.감사합니다."
683,귀에서 바람빠지는소리 삐이익,안녕하세요 오늘 계곡에서 다이빙을하다가 3미터정도의 높이에서 2미터정도의 계곡물로 뛰어들었는데 그이후로 귀가 먹먹하면서 아프고 코막고 바람을 불면 고막에서 바스락 바스락 거리는 소리와 함께 잠시후 바람빠지는 소리가 들리며 삐이이익 소리가 들립니다. 병명이 뭔가요 주변 이비인후과가 3일간 휴가휴진이라 이빈후과를 갈수가 없네요 해결방법좀 알려주시면 감사하겠습니다,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.귀 고막 천공이 되었는지 감별이 필요합니다. 되도록 빠른 시간안에 이비인후과 전문의 진료가 필요할 수 있답니다. 고막천공이 아니면 다행이지만 천공이라면 빠른 조치가 필요할 수도 있답니다.빠른 쾌유바랍니다.
684,목에 치즈가 달라붙은거 같은데 너무 아픕니다,제가 네모난 노란치즈를 여러개 먹다가 잘 안삼키고 넘겼는데 그이후로 목과 턱 사이쪽에 큰 이물질이 딱붙은거같이 계속 느껴지고 침 삼낄때는 아픕니다 딴음식이나 따뜻한 물 다 먹어보고 했는데 전혀 달라지질 않습니다 식도쪽에 걸린거같은데 이비인후과 가면 어떻게 해서 뽑나요?? 그리고 빨리가봐야 할까요?,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.식도쪽에 걸린거같은데 이비인후과 가면 어떻게 해서 뽑나요?? 그리고 빨리가봐야 할까요?-이비인후과 전문의 병원을 방문한 번 해보시면 될 것 같습니다. 내시경검사로 혹시라도 치즈가 남아있거나 붙어있다면 제거가 가능합니다. 혹시라도 치즈로 인한 인두후두벽 손상이나 상처로 인한 통증인지는 감별이 필요할 수 도 있답니다.빠른 쾌유바랍니다.
685,비중격만곡증 수술과 하비갑개 절제술 후 부작용,지금 수술 후 이틀째인데 아주 강한 냄새도 아예 못 맡습니다. 원인이 무엇이고 이러한 증상은 얼마 정도 지속되나요?,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.코수술 전에 환자분들에서 수술전 설명을 해준답니다. 아마도 출혈예방을 위해 넣어둔 지혈제때문일수도 있고 수술후 부종으로 인한 일시적 후각기능저하 일수도 있는데 사람마다 개인차가 잇어 3-4일에서 1-2주정도면 대부분 회복되고 한달정도 걸리신 환자분도 계셨습니다.빠른 쾌유바랍니다.
686,편도결석? 목구멍에서 이물감이 느껴지는데 뭔지모르겠어요!,처음에는 목구멍에 밥알이 끼어있다고 생각해서 손톱으로 빼내려하는데 안빠지네요. 인터넷처보니까 편도결석이라고 하는사람도 있구요?정확히는 뭘까요?,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이비인후과 전문의 문인희 입니다.​적어놓으신 증상과 올려놓으신 사진을 보면 편도결석에 의한 증상으로 사료됩니다.편도의 표면에는 여러개의 동굴같은 홈이 있는데,편도염을 앓으면서 박테리아와 염증세포,농축된 점액 성분 등이 이 홈에 고여서 막혔다가 석회화 과정을 거쳐 알갱이처럼 변한 것을 편도결석이라고 합니다.편도결석은 대개 목안의 이물감과 입냄새의 원인이 되기도 합니다.​편도결석은 생명에 지장이 되는 심각한 문제가 아니기 때문에 이비인후과 의사선생님중에도 치료방침에 대해 의견이 다를 수 있습니다.심각한 문제가 아니니 그냥 참고 살아도 된다는 의견을 가진 분과,냄새나는 알갱이와 이물감이 반복되어 불편하면 적극적인 치료가 필요하다는 의견이 있습니다.편도결석에 관심이 많은 의사선생님은 편도결석을 앓는 분들에 대해 더 관심을 기울이고 편도결석 치료를 더 적극적으로 시도하는 경향이 있습니다.​​편도결석의 치료방침에 대해 간단히 설명하자면단순히 편도결석이 아주 가끔 나오고 별로 불편이 없으면 그냥 지내셔도 무방하나,집에서 임의로 편도결석을 제거하기 위해 손톱이나 면봉,뾰족한 기구 등으로 편도를 후벼 파는 것은 점막손상을 일으킬 수도 있고 불결하기 때문에 권유되지 않습니다.임시로라도 제거하려면 가까운 이비인후과에 가셔서 흡입기,이어루프,포셉 등으로 제거하실 수 있습니다.​편도결석이 자주 생겨서 많이 불편하면 수술로 완치할 수 있습니다.이 경우에는‘편도부분절제술’과‘편도완전적출술’두가지 중에서 선택할 수 있습니다.편도염이 자주 생기거나(1년4회 이상)편도비대가 있으면서 편도결석도 자주 생기면‘편도완전적출술’대상이 됩니다.편도염이 자주 생기지는 않는데(1년4회 미만)편도결석만 문제이면‘편도부분절제술’만으로도 해결이 가능합니다.​편도결석이 이번에 처음 나온 것이라면,이비인후과에서 임시로 흡입기로 제거한 후에 조금 더 경과를 지켜봐도 무방하겠습니다.추후에라도 편도결석이 자주 나와서 많이 불편하여 편도결석을 근본적으로 없애고 싶으시다면 수술로 완치할 수 있습니다.​불편감이 있으면 이비인후과 전문의의 진찰을 받아보시기 바랍니다.​​"
687,코수술 후 붓기,비중격이 휘어서 자꾸 킁킁대서 이비인후과에서 수술을 했는데의사선생님이 코끝을 살짝만 높이자고해서 싫다고 하다가 결국했는데 하고 2주일 정도 됐습니다정면에서 볼때 콧구멍이 안보였는데.. 수술한 후로 앞모습을 볼때 콧구멍이 보이게 돼서.. 혹시 붓기가 더 빠져야 사라지나요? 아니면 계속 이렇게 살아야 하나요?,안녕하세요. 하이닥-네이버 지식iN 상담의 장형준 입니다.​코수술후 붓기와 모양변화에 대해 문의해주셨군요질문자분의 수술방법과 코상태를 파악하기 어려워 답변이 정확하지 않을 수 있음을 양지 바랍니다.​코성형을 하게되면 코에 붓기가 많이 생깁니다.코안까지 수술하였다면 더할 수 있겠죠.​코가 부으면 초반에는 코끝이 약간 들려보일 수 있습니다.특히 코끝을 높이게 되면 더 그런 느낌이 들 수 있답니다.물론 코끝을 앞으로 빼는 것이 아니고 그냥 높이면 구조적인 원인으로 인해 코끝이 들리는 경우도 있습니다.​현재로서는 코수술 후 붓기가 빠질 때까지 지켜보도록 하십시오.붓기가 감소하면서 코끝이 조금 내려올 수 있습니다.정확한 것은 코수술 후 붓기가 소실되는 3-6개월째 판단후 결정하시는 것이 좋습니다.​코수술 후 붓기에 대한 답변이 되었으면 합니다.
