,Title,Question,Answer
117,여유증지방제거,진성 여유증 유선조직만 제가한상태에서 6개월이 지난후에도 지방은 여전히 남아있는데 운동을 한상태에서 가슴에 근육이 잡혀가는데 이상태로 지방흡입제거 수술을 받아도 되는걸까요?,"안녕하세요. 하이닥-네이버 지식iN 상담의 이형교 입니다.네, 유선조직을 이미 제거하셨다면 지방흡입제거수술을 하셔도 괜찮습니다.근육이 완전히 잡히기 전에 지방흡입수술을 하는 것이 더 수술에는 용이한 편입니다.지방흡입수술로 조금 더 제거하신다면 훨씬 더 변화가 있을것입니다."
118,갑자기 코피가 나요,그래서응급실다녀왔는데 응급실에 이비인후과없어서 코에 지사제(?)넣어줬는데 그지사제는먹으면안되는거래요.. 코로투약해서 소량이 목으르 넘어가도괜찮은건지...? 일단집에왔는데 두통이있어요코피 후 두통 왜그렇죠? 피를많이흘려서그런가요?두통약먹어도되나요?,"안녕하세요. 하이닥-네이버 지식iN 상담의 서민석 입니다.코피가 나서 당황하셨겠습니다. 아마 코에 지혈작용이 있는 약을 뿌려주셨을 겁니다. 코에 뿌리면 소량은 목뒤로 넘어가서 삼킬 수는 있습니다. 그 정도 목뒤로 넘어가는 것은 어쩔 수가 없구요. 지혈작용을 하는 약이 혈관을 수축시켜서 코피를 멈추는 효과도 있지만, 혈압을 올리는 효과도 있어서 간혹 두통을 호소하는 경우도 있습니다.두통약 드셔도 상관없습니다. 코에 뿌리는 지혈제는 효과가 몇시간 안가기 때문에 계속 두통이 있다면 다시 병원을 가보시는 것이 좋을 것 같습니다."
119,화상 듀오덤 엑스트라 씬! 교체 시기,안녕하세요 어제 뜨거운 물에 화상을 입고 다음날 아침에 듀오덤 엑스트라씬을 붙이고 14시간 정도 지났는데요! 사진에서 처럼 물집이 생겼는데 교체를 해줘야 하나요? 아니면 하루 정도 더 지나서 바꿔줘야 하나요? ㅠㅜ 외국이라 병원을 못가서요~! 또 계속해서 듀오덤 같은걸 붙여주는게 나을까요? 아니면 그냥 화상연고 바르고 놔두는게 좋을까요?,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
120,병원에서 검사를 하고 나서문제가 있으면검사결과받는 날 이전에 병원측에서 따로 연락이 오나요??보호자와 동반해오라던지..,NA,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
121,유방 미세석회,얼마 전 건강검진 결과 유방촬영에서 미세석회라는 판명을 받았습니다.그래서 큰병원을 가보라고 하여 성모병원에 예약을해 둔 상태입니다.검사한 곳에서는 미세 석회가 있기는 하지만 혹이 보이지 않으므로 아무것도 아닐수도 있다고는 하는데 큰병원가서 다른 검사를 해봐야 할것 같다고 하니 걱정입니다.근데 제가 작년 12월27일경 모유 단유를 하였고 유방촬영은 올해 7월2일경 하였습니다.이럴경우 모유 찌꺼기 일수도 있을까요 너무 일찍 검사를 했을까요답변 부탁 드립니다,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
122,횡경막 상승보건증 제출용으로 검사를 받았는데 우측횡경막 상승 추적검사 가 나왔습니다나이는 50대이며 간기증을 2004년에 했습니다작년에도 건강검진에서 다른 문제는 없고 위 증상에 대해 의사선생님이 의문을 가지셨어도 대스롭지 않게 여겼는데 재차 같은 것을보니 조금은 걱정도 되고 심란합니다요근래 3년에 걸쳐 대상포진을 3차례 겪었고 지금은 과로 하지 않으려고 주의하고 있습니다검색을 해도 알 수가 없어요지금 정밀검사는 당분간 할 수 없는 상황입니다의사선생님의 고견을 듣고 싶습니다,NA,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
123,손가락이 칼로 베였습니다. 상처가 꽤 깊은거 같은느낌인데 지혈도 30분가량 걸렸구요. 지금은 건들지만 않으면 피는 안나는거 같습니다. 상처 부위,손가락이 칼로 베였습니다.상처가 꽤 깊은거 같은느낌인데지혈도 30분가량 걸렸구요.지금은 건들지만 않으면 피는 안나는거 같습니다.상처 부위가 좀 벌어져있는거같은데 이러면 아무는데 시간이 오래걸릴까요?일단은 소독하고 후시딘바르고 밴드붙힌상황입니다. 도움이 필요해욤,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
124,타자를 오래치거나 물건을 오래 잡고있으면 손가락이 뻣뻣해지면서 굳고 아파요 ㅠ,NA,안녕하세요. 하이닥-네이버 지식iN 상담의 이정찬 입니다.손가락의 힘줄이나 인대에 무리가 와서 그렇습니다. 심하면 가까운 류마티스내과에 가셔서 치료 받으세요.감사합니다.
125,이마위에 벌레가 물린거 처럼 부었는데 3일이 되었는데 더붓고 만지면 아프기도 해요. 무슨병원을 가서 진료를 받아야 할까요?,NA,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
126,오른쪽 눈 위쪽 경련,일주일 정도 오른쪽 눈 위쪽에서 계속 경련이 납니다약국에서 발포마그네슘을 사서 하루에 한번 먹다가도저히 진전이 없어서 어제부터 하루 2번 복용중인데그래도 아직까지 경련이 납니다이런적이 어렸을땐 종종 있었는데 그때마다 마그네슘 먹어주면 하루만에 괜찮아졌는데 이게 일주일동안 이러니점점 걱정이 되네요..마그네슘 부족인지 아니면 다른 질병때문인지 궁금합니다만약 병원을 가게된다면 어디를 방문하면 될까요?,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
127,물집 감염된건가요??,바늘로 터트리긴 했어요 ㅠㅠ알콜솜으로 소독한다고 꾹꾹 눌렀는데 노란 물이 나오고 물집 주위가 빨갛게 부었어요감염된건가요??ㅠㅠ,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
128,모기에 물린건가요,하나도 간지럽지 않고 따갑기만 하고 열감이 장난이 아니에요 팔을 어디 내려두면 욱신 욱신하고 그래요 ㅠㅠ 자고 일어났더니 생겼구 엄청 나게 부어 올라서 혹 생긴거 같아요 ㅠㅠ 뭐가 문제일까요 계속 거슬리게 아푸네요 ㅠ,안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
129,제가 며칠째 두통에 시달리고있는데요ㅠ,"1일속이 울렁거리는 느낌과 온몸이 쑤시면서 두통이 심하게있었습니다. 전날 대청소를 했어서 몸살이 오는건가했었는데요. 우선은 타이레놀 2알을 복용하고 근무를 했습니다. 하지만 타이레놀이 별 효과가 없어 두통이 계속되던중 갑작스러운 큰 어지러움으로 머리가 핑돌더라고요. 그대로 바닥에 쓰러질뻔해 잠시 누워 휴식을 취하고 병원에 방문했습니다.큰 이상없고 근육통으로 두통까지 이어질 수 있다고해 주사와 약을 처방 받았습니다.약복용 후 두통은 사라졌지만 복통과 설사가 시작되어 10분에 한 번씩 화장실을 가게되었고 약에 문제가 있나싶어 병원에 전화를 했더니 레보닌?이라는 약을 빼고 먹으고 후에도 설사가 계속되면 병원을 방문하라고하셔서 지시에 따랐으나 똑같았습니다.2일자는 중에도 1~2시간에 한 번씩 화장실을 가게되어 출근과 동시에 지사제를 구매해 복용했으나 효과가 없어 다시 병원을 방문했습니다. 장염이 두통과 함께 오는 경우가 있어 그럴 수 있다는 말고 함께 약 처방을 바꿔주셨습니다. 그 후로는 바뀐 약을 먹고 링겔도 맞았으나 3시간정도는 괜찮았는데 그 후로도 설사가 계속되더니 다시 머리와 눈이 빠질 것 같은 두통이 다시 시작되었습니다.3일전 날 처방 받은 약을 계속 복용하고 지사제를 함께 복용했음에도 화장실을 1시간 단위로 계속 가야했고 설사를 하는게 아니라 초록색 물만 계속 나오더라고요. 그래거 한참을 고민하다가 저녁에 아무약도 먹지 않았습니다. 웃기게도 그랬더니 설사가 멈추더라고요ㅎㅎㅎ 하지만 두통은 계솓되어 타이레놀을 복용하였습니다. 약복용을 멈추니 잠도 안오더라고요.4일아침에도 약복용을 하지 않았더니 설사를 하지않아 괜찮았습니다. 하지만 두통이 계속되어 전에 처방 받은 병원이 신뢰가 가지않아 다른 병원을 방문햇는데요. 그병원 의사분께 이 이야기를 전했더니 동일한 장염소견을 보이시면서 머리가 아픈게 부비동에 염증이 생기면 그럴 수 있다고하시더라고요.제가 5년전에 부비동에 염증과 낭 제가 수술을 받았었는데 재발된게 아닐까 불안하지만 우선은 희박한 경우라고 하셔서 다른 약을 복용 중입니다.설사는 멈췄지만 이제는 왼쪽 코, 양쪽 눈, 관자놀이와 후두부쪽에 조이는 듯한 두통이 계속되는 상황이고 약간의 어지러움이 있는 상태입니다.부비동 확인을 위해 병원 방문 예정이지만 이야기만 들었을때 다른 의사선생님들의 소견이 궁금합니다.",안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.
130,맹장염 의심,오른쪽 골반 바로 옆에 배에서쿡쿡 찌르는 듯한 통증이 2-3회 있었고10초 정도 그냥 통증이 있다가 지금은 괜찮은데혹시 맹장염일까요...?,"안녕하세요. 하이닥-네이버 지식iN 상담의 송슬기 입니다.​우하복부 특히 옆구리 통증은​세가지 병을 감별해야 합니다.​요로결석, 급성 충수둘기염 (맹장염) , 맹장 게실염 입니다​외과 방문하여 소변검사. 장염증 인자 관련 혈액 검사 , 초음파 검사를 받아보시길 권고합니다."
131,"오른쪽 배,옆구리 통증",토요일에 계곡에서 다이빙을 하는데 배로 떨어진 이후 다음날부터 오른쪽 배 옆구리쪽이 걸을때 숨쉴때 통증이 좀 심한데 이거 맹장이 터진건가요 맹장 터지는 증상은 없는거 같은데..,"안녕하세요. 하이닥-네이버 지식iN 상담의 송슬기 입니다.​우하복부 통증이 지속된다면​외과 방문하여 초음파 , 간기능 포함 장 염증 관련 혈액 검사 , 복부 엑스선 검사등을 권고합니다."
132,급성십이지장출혈,지난4월말갑작스런 흑변과함께 어지러움이 동반하여대학병원에 방문하여 여러 검사를 거치고급성십이지장출혈 판정을 받고 5일 입원후2주정도 약물복용하고 의사선생님이 이제 괜찮다하셨는데요갑자기 3일?전에 속이 엄청 더부룩하더니 흑변을 다시 누네요근데 전과는 다르게출혈이 적어서?인지어지러움은 없고 입맛만 감소되었습니다요즘들어 스트레스도 많이받고 잠도 규칙적으로 안자서 그런거같아요..이번엔 대학병원말고 동네병원가서 위내시경하고 약만 복용해도 되는걸까요?,안녕하세요. 하이닥-네이버 지식iN 상담의 송슬기 입니다.​다시 검은 변 흑변을 누신다면​가까운 내과 방문하여 위내시경 재검사 하고 약물 치료를 하시면 됩니다.
133,장염일까요?,가운데 윗배가 아프고 설사를 합니다.설사는 어제 아침부터 시작됬는데 자주 화장실을 가지는 않고배의 통증도 크지 않다가 오늘 아침부터 슬슬 아프더니 한숨 자고 난 후 통증이 아침보다 커졌습니다.배는 아프지만 화장실을 자주 가진 않구요.윗배 통증은 괜찮다가 슬슬 아픔이 오는게 반복되는데 장염일까요?ㅠ,"안녕하세요. 하이닥-네이버 지식iN 상담의 송슬기 입니다.​기능성 소화불량 증으로 보입니다.​우선 위내시경 검사, 장염증 관련 혈액 검사, 초음파 등을 받아보길 권고합니다.​적절한 약물 치료를 하시길 바랍니다."
134,허리 석회 통증 심합니다,허리 3번4번 석회로 신경을 너무 많이 누르고 있어 이제는 골반까지 (엉치뼈) 통증이 너무심합니다 얼마전응급으로 입원 4일 있다가 약 처방 받고 나왔습니다더 심하면 주사요번 아님 대학병원으로 가서 시술 또는 수술을 해야 한다고 하는데 약을 먹어도 골반 통증이 더 심해집니다,"안녕하세요. 하이닥-네이버 지식iN 상담의 정동문 입니다.​신경이 석회화 반응으로 인한 디스크에 압박을 받는다면 통증이 심할 수 있습니다.​약물치료에 반응이 없다면 먼저 정밀검사를 받아 보셔야 하며, 정밀검사 상에서 협착이 심하다면​풀어줄 수 있는 시술이나 수술이 고려 될 수 있습니다.​우선은 MRI 같은 정밀검사를 받아보시는게 우선이며, 이것은 굳이 대학병원까지는 안가셔도 됩니다.​정밀검사 시행후 본인의 통증과 신경 압박 부위가 일치한다면 주사시술을 받아보시고 그래도 통증이 호전이 없다면수술적 치료가 필요한지 판단하시면 됩니다.​우선 검사 부터 해보세요"
